-351,-59,285,295,-4,126,5,634,329,-288,474,288,-206,-690
-347,-54,290,290,-3,129,5,632,327,-286,468,287,-201,-683
-350,-49,286,316,-12,128,13,631,327,-288,474,289,-203,-691
-352,-49,283,313,-4,130,6,632,323,-288,461,289,-210,-688
-350,-51,283,294,-10,133,11,637,332,-284,474,288,-198,-688
-343,-56,290,304,-6,125,10,627,326,-285,451,283,-206,-689
-349,-39,286,298,-11,131,1,634,329,-289,479,291,-202,-687
-348,-38,291,314,-4,125,8,626,323,-286,470,284,-210,-690
-349,-34,294,299,-9,131,4,631,326,-293,469,292,-204,-686
-350,-42,291,280,-8,125,2,632,330,-283,464,287,-200,-686
-350,-51,289,279,-9,125,6,631,325,-283,461,293,-203,-691
-350,-41,291,296,-10,130,10,633,325,-288,466,287,-202,-688
-349,-42,284,289,-5,125,6,633,319,-290,473,287,-206,-691
-349,-46,290,283,-4,131,8,631,326,-291,458,288,-202,-690
-349,-41,291,267,-4,130,6,630,332,-287,469,291,-204,-691
-350,-49,285,274,-10,129,8,635,326,-288,463,288,-199,-687
-352,-43,287,273,-6,132,3,631,332,-286,476,287,-205,-692
-347,-35,285,315,-10,128,5,625,320,-291,480,286,-204,-691
-354,-44,290,263,-10,129,10,635,331,-279,465,289,-206,-684
-346,-50,285,286,-2,128,3,629,323,-284,467,292,-204,-684
-349,-31,289,334,-8,130,12,626,321,-295,492,283,-204,-692
-355,-26,290,306,-6,123,9,622,324,-285,493,291,-208,-698
-350,-35,289,304,-1,129,11,633,323,-291,482,287,-202,-685
-347,-36,291,296,-7,129,8,633,327,-286,492,289,-203,-696
-345,-33,281,300,-1,130,9,630,325,-292,495,287,-202,-693
-354,-27,286,317,-7,131,6,628,330,-288,513,283,-208,-684
-348,-42,291,304,-3,129,12,638,325,-291,514,289,-207,-690
-352,-42,291,277,-5,126,3,626,327,-281,513,290,-198,-687
-354,-47,294,282,-3,128,7,637,329,-285,517,286,-202,-684
-351,-46,289,282,-13,121,3,637,321,-288,526,295,-200,-689
-349,-49,291,285,-3,127,4,626,325,-282,524,286,-207,-685
-352,-51,299,275,-6,127,13,635,325,-287,526,290,-202,-686
-349,-53,295,247,0,127,7,629,322,-286,537,288,-206,-683
-351,-64,291,242,-6,127,7,632,329,-285,553,290,-202,-684
-349,-60,289,255,-5,129,2,630,325,-288,576,286,-205,-688
-350,-88,284,222,-6,125,4,635,325,-288,668,295,-203,-688
-348,-63,270,228,-10,124,-2,632,322,-295,697,290,-208,-689
-348,-75,287,201,-11,125,2,629,323,-293,690,293,-204,-684
-348,-72,275,201,-5,122,7,638,323,-289,706,293,-207,-686
-351,-77,281,204,0,122,7,631,318,-290,714,293,-205,-691
-353,-67,275,214,-8,126,1,638,325,-287,651,293,-206,-689
-351,-62,280,217,-3,125,8,626,321,-291,667,293,-206,-692
-347,-70,287,201,-3,123,8,637,332,-285,659,301,-201,-688
-351,-66,282,199,-2,128,-2,633,332,-284,634,292,-205,-690
-347,-58,289,209,-5,127,3,628,328,-290,613,300,-210,-682
-353,-84,288,228,-6,125,4,632,323,-284,597,290,-204,-691
-351,-69,285,209,-3,124,6,629,324,-278,575,295,-202,-692
-352,-67,284,237,-3,125,4,629,326,-290,557,291,-206,-696
-351,-63,282,251,-5,127,4,632,318,-288,561,286,-207,-691
-349,-66,291,233,-4,127,6,630,326,-289,540,288,-206,-689
-349,-62,290,239,-4,124,5,632,328,-283,528,282,-207,-691
-349,-55,291,241,-9,130,-2,627,323,-287,525,292,-202,-689
-349,-71,288,248,0,129,9,635,324,-282,509,290,-206,-688
-346,-67,290,264,-4,135,3,629,332,-284,512,285,-203,-685
-354,-65,287,250,-3,125,7,640,323,-287,517,290,-202,-690
-347,-60,289,234,-9,130,14,629,322,-286,516,292,-207,-692
-349,-67,291,265,2,129,7,627,325,-291,500,293,-206,-689
-349,-74,285,265,-7,127,7,633,325,-287,500,287,-203,-688
-352,-66,289,246,-5,133,10,636,325,-288,506,293,-200,-685
-349,-61,291,260,-7,132,10,634,325,-290,509,288,-209,-681
-351,-67,287,245,-1,127,6,628,327,-285,520,295,-207,-684
-357,-73,291,263,-5,133,2,629,328,-284,509,294,-205,-683
-349,-68,294,281,-6,128,8,632,329,-287,515,290,-205,-689
-348,-57,286,280,-7,124,1,632,328,-290,518,290,-203,-684
-353,-68,282,282,-8,126,10,630,325,-292,523,291,-202,-691
-349,-62,283,288,-6,128,12,630,323,-289,525,289,-201,-687
-349,-67,287,280,-9,127,9,632,322,-288,520,285,-210,-689
-354,-65,279,270,-7,127,3,631,320,-295,521,288,-207,-692
-353,-65,284,305,-7,129,4,622,318,-294,530,291,-199,-688
-347,-49,282,284,-15,128,5,624,317,-301,545,288,-203,-697
-348,-50,275,285,-7,123,9,620,310,-299,561,289,-206,-696
-349,-45,276,293,-8,122,3,622,312,-302,547,280,-208,-696
-354,-60,282,257,-3,125,5,627,320,-298,541,287,-206,-695
-352,-71,284,217,-2,130,10,632,325,-282,511,295,-202,-688
-351,-70,289,234,1,119,9,631,328,-287,515,287,-209,-689
-348,-71,290,206,-5,126,10,635,326,-292,515,290,-206,-686
-351,-62,289,193,-4,127,8,634,328,-282,512,290,-202,-683
-347,-66,290,199,0,130,6,636,323,-282,496,291,-205,-675
-352,-63,284,221,-2,129,6,633,323,-288,515,288,-206,-689
-350,-54,284,224,-5,123,8,631,320,-294,528,286,-202,-694
-351,-53,273,215,-8,121,4,624,319,-306,544,283,-209,-694
-352,-31,271,237,-14,118,-7,616,302,-311,588,277,-205,-699
-348,-82,288,115,5,131,11,638,335,-283,497,299,-204,-682
-355,-59,289,147,1,120,3,632,332,-286,506,297,-199,-685
-349,-69,286,152,-1,126,4,630,323,-292,520,287,-201,-692
-358,-70,286,138,-3,130,2,635,329,-287,512,292,-206,-687
-344,-65,287,123,-2,119,3,638,328,-287,509,290,-204,-687
-348,-64,284,132,-6,120,0,633,332,-290,498,296,-204,-689
-349,-57,288,124,-1,123,6,632,323,-292,510,290,-203,-688
-348,-58,291,140,2,125,8,633,326,-289,507,300,-201,-697
-356,-62,288,95,-5,127,-2,635,331,-293,502,296,-204,-692
-356,-56,288,104,3,125,5,633,323,-294,508,293,-204,-693
-347,-62,296,85,-3,123,3,634,326,-289,492,286,-203,-687
-349,-63,289,106,-3,131,3,633,323,-288,497,295,-206,-695
-348,-70,286,64,-6,128,6,639,325,-289,489,291,-206,-690
-350,-64,293,72,2,126,9,634,319,-295,499,286,-200,-690
-358,-63,288,96,1,127,1,635,322,-295,486,291,-200,-694
-354,-55,289,78,-3,130,4,634,327,-297,498,289,-204,-692
-352,-63,289,70,0,126,3,634,324,-295,486,286,-202,-691
-356,-62,291,85,-8,128,0,631,326,-296,494,286,-201,-692
-357,-57,286,83,-2,124,3,633,327,-302,496,289,-205,-688
-351,-72,288,75,3,130,4,636,324,-297,483,288,-206,-692
-352,-73,288,78,5,124,5,628,323,-295,469,286,-204,-692
-356,-75,285,112,-6,129,9,637,325,-293,464,288,-204,-690
-353,-68,290,95,-2,126,7,634,321,-295,455,293,-209,-689
-351,-73,284,93,1,129,7,633,326,-294,448,293,-204,-688
-344,-57,290,114,-3,128,4,635,327,-294,432,289,-206,-690
-354,-61,289,114,-3,119,3,635,327,-292,428,283,-200,-690
-347,-65,287,109,3,129,11,633,329,-295,420,287,-207,-684
-354,-60,292,121,-1,126,8,631,329,-292,427,290,-208,-695
-356,-67,294,121,1,125,5,636,325,-295,426,289,-206,-690
-358,-69,289,114,-1,127,8,630,326,-293,432,284,-201,-688
-352,-69,289,114,2,128,3,635,325,-292,416,289,-202,-691
-355,-65,288,116,2,130,7,633,328,-291,425,288,-207,-690
-351,-69,297,117,-5,126,7,632,327,-300,422,286,-205,-693
-351,-65,290,113,-4,129,3,632,328,-295,428,292,-204,-685
-356,-71,288,117,0,124,7,638,331,-301,427,292,-206,-689
-350,-65,294,112,-2,128,3,633,328,-295,430,287,-205,-687
-356,-70,291,121,-4,127,6,630,329,-297,426,291,-204,-691
-350,-72,297,107,-4,124,4,636,324,-294,422,292,-204,-689
-350,-63,288,117,3,124,3,626,329,-288,430,288,-208,-691
-345,-65,285,124,2,125,-1,632,324,-301,425,289,-204,-690
-355,-72,291,112,-2,130,7,636,325,-303,427,288,-204,-685
-356,-63,288,118,3,127,5,621,329,-292,434,286,-209,-697
-352,-65,292,118,-3,125,8,633,327,-300,431,288,-201,-686
-353,-59,295,113,-4,123,4,633,320,-295,437,288,-205,-690
-353,-67,291,116,2,129,6,633,320,-294,429,284,-203,-690
-346,-57,293,122,1,131,8,637,327,-295,434,285,-204,-690
-347,-63,291,112,2,123,11,634,323,-295,440,290,-208,-698
-348,-62,293,106,7,125,6,633,329,-300,434,286,-205,-695
-352,-66,292,116,3,128,3,637,321,-295,417,289,-203,-690
-347,-63,290,125,-3,127,4,638,322,-289,418,292,-203,-691
-352,-66,296,120,8,129,4,633,324,-292,416,288,-201,-685
-350,-60,295,123,3,130,8,635,329,-295,404,292,-205,-688
-349,-60,295,112,1,128,5,634,324,-293,401,286,-203,-690
-350,-42,293,120,0,121,3,630,327,-292,407,290,-206,-691
-350,-30,295,127,-5,128,7,634,325,-294,408,287,-208,-692
-352,-39,291,117,-8,125,5,635,322,-299,410,287,-205,-693
-350,-47,298,125,3,130,9,634,322,-291,400,291,-199,-690
-355,-45,295,124,-1,127,1,636,319,-289,402,290,-204,-691
-346,-53,292,124,-4,128,10,637,327,-294,401,285,-202,-691
-351,-56,293,118,0,128,6,632,320,-293,407,291,-204,-692
-350,-47,296,125,0,125,3,627,327,-290,404,292,-208,-692
-348,-54,299,115,2,133,5,633,324,-290,412,289,-201,-689
-350,-60,293,117,3,127,13,632,320,-291,423,291,-205,-690
-347,-53,297,127,-1,128,7,627,327,-292,414,289,-204,-690
-352,-55,294,147,0,127,8,632,314,-298,421,291,-206,-689
-350,-57,301,109,1,128,7,628,322,-293,424,287,-201,-692
-352,-64,290,117,-2,126,9,627,324,-288,427,289,-201,-692
-352,-58,293,108,5,128,13,638,315,-294,424,287,-207,-694
-348,-56,295,136,-1,124,8,631,326,-293,428,286,-206,-690
-349,-59,288,129,-6,123,2,628,327,-290,430,293,-201,-690
-347,-64,288,124,-4,137,-1,632,325,-289,423,290,-206,-689
-343,-53,287,114,-2,132,3,633,322,-291,432,288,-205,-692
-353,-65,287,134,-1,124,4,634,324,-296,437,287,-204,-685
-350,-61,298,116,5,130,4,632,320,-297,419,297,-205,-689
-348,-66,291,125,-3,128,11,630,316,-296,417,290,-203,-695
-346,-62,291,120,4,127,3,635,321,-293,429,291,-203,-687
-346,-55,291,118,2,130,8,628,320,-294,426,289,-205,-691
-355,-51,289,140,0,133,6,637,317,-299,439,288,-206,-689
-348,-68,293,120,2,127,15,636,320,-296,419,292,-204,-690
-348,-66,292,111,5,128,6,631,321,-297,427,289,-204,-693
-348,-56,292,115,0,127,5,632,320,-300,438,290,-201,-694
-355,-59,287,133,-1,127,6,629,316,-300,440,285,-204,-691
-351,-66,293,110,1,129,9,632,323,-293,435,287,-204,-691
-353,-62,293,109,-1,127,7,633,320,-292,447,292,-203,-691
-350,-72,300,110,-2,125,6,634,322,-298,455,285,-205,-689
-346,-62,294,117,-1,128,4,631,322,-294,455,288,-205,-695
-351,-64,288,124,3,128,3,630,320,-293,456,287,-206,-689
-356,-53,292,113,-1,127,8,627,324,-299,459,286,-202,-693
-346,-70,300,100,-4,124,5,633,315,-293,453,290,-207,-694
-347,-63,290,104,-5,129,1,637,319,-294,462,292,-204,-691
-353,-70,290,116,6,126,3,637,320,-297,471,287,-204,-693
-348,-69,290,118,3,131,0,630,320,-295,469,289,-202,-690
-347,-65,291,100,5,118,4,629,317,-293,463,288,-203,-690
-354,-72,297,109,5,125,6,633,313,-299,460,287,-203,-688
-351,-80,295,99,0,133,4,632,320,-296,465,290,-207,-697
-351,-77,293,106,-3,123,4,638,318,-297,457,288,-204,-692
-346,-67,291,112,-1,126,1,629,321,-299,473,284,-203,-693
-354,-73,292,122,-3,126,1,629,325,-291,466,288,-204,-688
-349,-76,292,114,2,126,8,632,315,-299,460,293,-204,-693
-349,-70,295,110,3,126,6,629,316,-292,458,287,-207,-696
-351,-65,300,101,-4,125,4,635,320,-293,462,293,-206,-690
-351,-72,290,112,0,128,8,622,321,-291,462,287,-206,-688
-353,-61,297,96,-5,130,4,632,320,-297,460,291,-199,-689
-353,-79,297,107,-4,128,5,633,323,-297,460,291,-201,-690
-350,-73,286,111,-2,132,7,633,319,-297,463,287,-200,-692
-348,-74,290,100,-1,125,6,629,328,-293,454,286,-207,-692
-357,-70,288,124,-1,123,-1,636,316,-294,463,282,-205,-691
-345,-67,289,116,1,128,-1,630,320,-297,467,289,-209,-694
-346,-72,295,118,6,127,6,627,321,-293,462,288,-207,-695
-350,-67,290,103,-3,130,7,631,320,-296,459,287,-205,-687
-350,-77,296,101,-3,127,1,637,321,-289,458,287,-208,-691
-354,-79,292,100,-3,125,7,630,324,-297,476,287,-205,-692
-344,-65,290,98,1,126,1,637,322,-293,492,289,-203,-691
-345,-69,289,107,-2,127,5,630,320,-295,485,291,-214,-692
-352,-73,288,88,-1,129,4,632,317,-295,490,287,-203,-689
-345,-71,291,106,2,120,4,629,316,-295,486,289,-205,-694
-351,-63,296,100,3,127,10,629,323,-292,500,290,-202,-691
-351,-67,290,109,-2,124,5,634,317,-296,485,285,-206,-696
-349,-77,293,91,-1,122,5,630,315,-298,485,284,-205,-697
-350,-68,297,112,0,125,3,627,319,-296,487,289,-201,-687
-352,-71,294,91,-3,123,5,629,322,-299,478,290,-202,-692
-353,-68,291,91,-4,135,3,630,321,-301,493,289,-204,-692
-356,-64,287,95,0,123,3,629,316,-294,505,291,-200,-695
-350,-72,291,109,-2,129,-1,632,319,-295,497,287,-209,-690
-351,-71,301,88,3,130,0,631,318,-295,492,292,-204,-691
-349,-68,295,90,-1,128,7,632,318,-298,489,293,-204,-692
-356,-66,292,112,0,129,4,636,318,-296,490,289,-204,-696
-345,-71,289,107,0,127,-1,632,322,-293,495,289,-204,-696
-353,-74,289,101,-3,124,-3,638,314,-293,494,290,-203,-692
-350,-76,298,92,0,123,3,636,315,-295,498,287,-205,-688
-348,-79,289,91,-1,124,3,637,322,-293,489,289,-202,-688
-351,-77,288,92,2,124,5,634,314,-292,479,290,-204,-693
-345,-74,292,88,3,129,3,630,319,-288,491,295,-203,-691
-349,-69,289,102,3,125,5,639,322,-293,484,294,-204,-692
-353,-71,293,105,-2,124,2,631,317,-298,488,290,-206,-696
-351,-75,293,110,1,128,3,632,318,-291,483,288,-204,-691
-346,-97,291,101,-10,123,5,635,317,-298,488,292,-206,-690
-350,-89,295,95,1,121,1,634,317,-289,494,289,-204,-687
-353,-81,299,120,-2,124,3,629,318,-294,482,289,-201,-688
-356,-81,292,120,-3,129,4,634,315,-295,488,288,-203,-691
-348,-86,292,91,5,126,4,630,322,-295,482,287,-206,-692
-352,-82,290,115,-1,127,1,628,315,-293,488,293,-202,-690
-347,-79,286,116,-2,119,0,622,321,-294,496,290,-209,-688
-353,-74,282,111,-7,125,3,629,321,-300,491,292,-203,-687
-352,-81,284,113,1,126,5,637,323,-291,474,293,-204,-697
-351,-88,283,100,5,128,4,633,316,-294,479,288,-201,-692
-344,-81,284,106,-7,133,3,638,318,-296,478,288,-202,-691
-349,-89,285,111,-3,126,3,634,318,-297,479,288,-204,-692
-353,-83,284,103,-1,129,10,624,317,-293,486,289,-200,-694
-352,-85,285,124,-2,126,8,631,319,-295,497,290,-201,-695
-361,-81,282,119,-3,125,8,634,319,-296,491,288,-198,-697
-353,-73,283,118,1,128,2,632,317,-296,490,292,-205,-694
-349,-79,282,101,1,124,7,633,322,-294,485,291,-203,-691
-348,-87,284,107,1,132,0,631,318,-294,472,293,-202,-690
-347,-83,285,113,4,124,7,631,320,-297,469,295,-207,-690
-353,-91,283,114,-1,128,6,628,320,-290,489,295,-202,-690
-342,-82,284,121,-3,126,8,630,320,-287,487,290,-205,-688
-358,-85,283,114,-1,123,3,634,316,-291,497,291,-208,-687
-345,-79,283,122,-2,131,4,633,317,-296,485,287,-209,-696
-352,-80,285,114,5,124,4,633,320,-289,485,289,-207,-693
-351,-83,284,91,-1,125,6,634,316,-293,487,292,-205,-688
-352,-88,283,103,5,123,5,637,317,-290,486,294,-201,-687
-350,-87,284,105,-4,124,4,634,316,-292,490,290,-201,-694
-347,-89,280,116,-2,131,3,631,317,-291,495,289,-203,-691
-347,-95,283,104,-5,131,6,632,314,-288,498,288,-201,-694
-347,-92,281,111,-4,121,5,630,317,-288,491,291,-207,-685
-349,-92,285,124,8,131,10,631,319,-295,494,290,-201,-691
-348,-94,286,101,4,123,3,639,316,-297,492,297,-203,-693
-348,-90,279,110,-1,125,6,636,321,-293,486,288,-207,-689
-352,-96,283,97,0,129,1,631,318,-299,497,291,-206,-696
-355,-84,279,108,-5,128,3,632,320,-290,508,293,-203,-695
-353,-91,284,94,-6,129,6,634,321,-292,516,287,-208,-697
-360,-85,284,107,-9,126,2,633,314,-296,515,288,-206,-692
-347,-91,285,105,2,121,4,636,316,-300,519,285,-205,-693
-349,-80,281,95,-4,125,4,637,318,-291,504,285,-204,-692
-348,-84,289,99,2,131,3,632,319,-294,505,287,-205,-683
-349,-88,286,86,-6,120,2,636,316,-295,517,285,-208,-691
-346,-86,281,93,1,124,0,627,318,-291,513,290,-209,-690
-348,-88,285,106,-2,127,3,635,315,-294,519,294,-206,-682
-346,-86,287,99,-1,122,3,632,315,-297,511,288,-200,-690
-352,-90,286,76,0,130,6,638,317,-294,518,292,-201,-686
-351,-84,286,83,-1,122,3,632,313,-295,523,293,-202,-692
-353,-81,278,105,-1,126,3,636,313,-297,524,293,-205,-695
-357,-74,282,107,1,127,0,630,317,-293,527,287,-202,-696
-354,-75,279,94,-1,125,2,633,317,-294,520,291,-207,-694
-358,-87,280,106,2,122,-3,629,318,-296,526,290,-206,-685
-347,-92,282,91,-1,126,0,633,317,-297,525,289,-203,-691
-350,-88,282,77,0,121,2,637,317,-288,525,290,-202,-689
-349,-96,282,81,-5,123,2,633,315,-298,529,290,-203,-694
-348,-87,282,92,-9,125,6,629,314,-295,539,292,-206,-693
-345,-83,279,101,0,122,5,626,315,-294,544,286,-202,-695
-345,-79,279,95,-5,127,7,631,316,-299,543,292,-205,-692
-357,-87,282,91,-2,123,5,633,311,-290,540,288,-202,-690
-352,-85,285,86,0,125,-2,634,310,-295,553,287,-207,-692
-350,-95,281,80,0,127,5,636,319,-295,543,294,-204,-688
-345,-92,277,80,-2,131,3,632,312,-296,541,287,-204,-695
-351,-95,280,99,2,128,4,632,320,-286,549,296,-204,-691
-351,-100,281,109,-7,123,5,633,316,-292,512,286,-206,-688
-352,-94,283,90,-1,127,6,632,316,-293,513,294,-203,-687
-346,-95,281,97,0,129,1,638,312,-294,513,294,-200,-692
-350,-92,283,89,3,130,5,633,316,-292,528,293,-207,-690
-353,-87,281,97,-9,128,3,632,316,-295,535,290,-208,-688
-351,-91,282,117,-6,124,5,633,317,-296,529,293,-206,-694
-347,-91,283,106,-9,123,9,633,315,-295,527,292,-208,-696
-346,-90,274,103,0,120,-1,635,307,-298,530,294,-203,-689
-348,-96,285,89,-5,124,5,636,315,-292,513,289,-208,-682
-348,-101,281,93,-3,127,4,629,315,-295,525,291,-203,-689
-350,-103,277,89,-1,128,3,635,315,-289,524,287,-208,-693
-349,-95,279,96,4,127,5,630,311,-294,534,293,-205,-694
-346,-92,285,113,-7,123,8,631,315,-293,538,293,-203,-691
-347,-90,281,107,-4,117,3,632,316,-294,536,285,-203,-694
-346,-89,284,100,-5,125,5,630,316,-294,543,290,-203,-692
-356,-93,289,97,-2,124,3,633,314,-291,535,290,-200,-695
-354,-94,281,102,-3,124,3,628,312,-289,553,289,-206,-696
-344,-91,285,85,-5,122,3,630,312,-295,564,292,-204,-687
-348,-99,282,76,-1,126,0,632,315,-302,554,298,-204,-687
-348,-94,283,89,-3,120,1,631,318,-297,570,291,-207,-695
-348,-95,283,78,0,119,-5,634,316,-295,567,289,-203,-688
-347,-102,280,62,-9,125,5,632,313,-293,577,290,-205,-687
-346,-104,281,76,-3,126,5,635,317,-296,573,287,-207,-695
-348,-102,279,73,-6,124,2,631,311,-289,572,290,-206,-689
-351,-94,288,80,-6,125,10,635,320,-298,576,297,-206,-694
-350,-100,280,63,-2,126,2,639,314,-292,567,290,-208,-692
-348,-100,281,63,-2,122,4,627,315,-294,573,287,-202,-693
-348,-100,290,74,-1,122,7,635,317,-298,580,293,-203,-694
-349,-93,279,61,2,124,3,637,316,-297,571,296,-207,-688
-347,-99,284,53,1,123,7,635,313,-295,586,290,-207,-693
-355,-106,275,77,2,125,-3,624,312,-294,591,291,-203,-689
-348,-99,280,83,-6,123,2,630,312,-293,595,288,-202,-698
-346,-111,287,83,-4,122,0,634,311,-295,592,290,-198,-692
-349,-107,277,80,-3,129,1,628,314,-295,591,286,-203,-689
-352,-112,278,68,-6,117,1,635,309,-296,587,285,-205,-688
-350,-108,279,59,-5,128,6,631,313,-294,601,294,-203,-694
-347,-100,282,75,-6,128,1,635,311,-295,602,287,-205,-693
-347,-109,286,74,-1,122,7,624,317,-289,603,293,-206,-694
-343,-103,281,78,-1,123,2,634,316,-292,607,288,-206,-690
-347,-103,284,54,1,124,6,630,320,-291,604,292,-202,-693
-350,-109,281,70,-2,120,0,633,312,-302,603,288,-206,-691
-354,-106,281,72,1,121,3,630,316,-288,606,290,-205,-693
-345,-107,286,62,-6,125,1,628,306,-294,606,292,-205,-694
-350,-112,287,70,0,131,5,637,310,-296,594,287,-203,-689
-349,-116,286,53,-6,124,4,628,309,-294,606,296,-207,-694
-344,-111,282,77,4,117,6,634,310,-299,608,291,-207,-693
-349,-94,282,72,-2,121,6,632,316,-295,616,294,-201,-691
-346,-97,279,70,-4,119,2,629,313,-302,621,294,-202,-694
-348,-111,283,67,4,122,2,632,310,-301,612,291,-206,-692
-348,-111,283,52,2,124,9,637,315,-294,623,291,-205,-688
-346,-117,287,52,-1,119,5,635,315,-299,618,291,-202,-698
-348,-114,280,43,-2,125,-1,630,318,-298,615,291,-199,-693
-350,-126,283,57,1,123,4,637,312,-297,620,291,-207,-696
-349,-125,286,59,0,124,-3,637,316,-295,615,292,-202,-692
-346,-121,288,63,-2,126,5,637,308,-292,623,294,-205,-689
-353,-120,280,69,-1,118,6,632,309,-294,633,292,-198,-686
-347,-116,282,78,-6,129,2,631,311,-294,628,292,-208,-690
-349,-124,284,59,-4,128,0,638,311,-295,631,289,-205,-691
-352,-120,285,48,2,129,1,629,313,-295,626,293,-202,-686
-350,-121,280,63,0,131,-3,636,311,-293,631,293,-207,-692
-349,-132,281,78,-8,126,3,632,314,-292,643,292,-202,-693
-347,-110,280,64,0,118,5,629,314,-299,632,289,-204,-689
-344,-117,284,65,-5,118,1,629,315,-299,645,291,-204,-686
-350,-122,277,60,5,126,0,634,317,-292,637,294,-203,-688
-349,-112,279,47,-1,125,4,631,317,-292,636,294,-202,-693
-347,-121,285,41,-3,120,4,637,314,-290,643,289,-199,-689
-349,-111,280,46,-1,121,-1,634,311,-294,632,293,-202,-691
-344,-104,278,71,-8,122,3,633,314,-293,636,290,-201,-686
-353,-107,282,78,-7,119,11,626,308,-295,642,292,-203,-692
-359,-115,283,60,3,120,4,630,315,-290,648,290,-204,-701
-348,-117,281,78,-12,123,6,635,311,-298,648,299,-204,-691
-352,-116,288,49,3,127,5,636,310,-296,647,297,-201,-684
-345,-109,287,59,-1,122,4,629,312,-297,655,297,-204,-685
-345,-112,282,68,-3,121,5,633,313,-295,646,295,-201,-689
